"","x","z","y"
"633",1,-0.236014431069869,-0.381211456099909
"634",1,1.2100864398117,-2.56735329702157
"635",1,-0.548125237458092,3.46400545331312
"636",1,-1.34195253379929,-1.76749441224729
"637",1,-0.872877312677567,-0.806034329531989
"638",1,-1.40918962033627,-3.66672382606068
"639",1,0.0914324096601373,8.67646205488489
"640",1,1.8985543977454,1.47587642638753
"641",1,-1.02609429011269,-2.7169357867539
"642",1,0.268814368624843,7.65939793111299
"643",1,-0.658226863444634,-2.48015354673515
"644",1,-0.144811365381656,0.651324706282253
"645",1,-2.20601916381718,6.55905211827062
"646",1,1.43294799241711,1.65842683937483
"647",1,1.1749784958804,-2.41324939147401
"648",1,-0.605381082990119,-1.12599839939333
"649",1,-1.23059081069818,-4.57730670095259
"650",1,0.236367566697271,3.18845091572362
"651",1,1.67629608195407,-2.28470336730427
"652",1,1.28101160069076,1.2041532840396
"653",1,-0.684041349634577,5.94506314617299
"654",1,0.835494236318896,-1.65545226948431
"655",1,-0.264328624767389,3.78744489354053
"656",1,-1.2496735343433,-1.43914461896505
"657",1,1.50589649671269,8.47170938203596
"658",1,1.62561194465444,4.84048367130862
"659",1,-0.164082373821978,1.83724547872482
"660",1,-0.822205150289323,1.20121956550363
"661",1,-0.1819844289803,-1.75463633542828
"662",1,-0.791379567118896,-2.80033017309689
"663",1,1.42651369378949,1.86324626727823
"664",1,-0.206829682561318,2.17696716785473
"665",1,-0.335205420751509,5.88415689488344
"666",1,1.05077330718694,-1.239133474758
"667",1,-0.139608914050131,1.14728533450738
"668",1,1.58417074383075,0.0202178931550079
"669",1,-0.897332315158567,-4.23522834328111
"670",1,1.42927053303495,9.39158625358781
"671",1,0.83349387387995,7.1396532692536
"672",1,0.130220377901881,-1.7264916221909
"673",1,2.20203975903618,6.87519659284382
"674",1,-0.876077570716701,-4.13515162996395
"675",1,-1.7626335186898,6.04640345114282
"676",1,0.933084192080854,-6.68283064880598
"677",1,1.18757369408248,4.09552101022877
"678",1,-0.328674021579086,5.71608627396741
"679",1,-0.240226079446417,-2.80164981553189
"680",1,-0.0732075759797664,-3.21059909235409
"681",1,1.39534574034186,11.1393649307505
"682",1,-0.323248079173327,-3.5193749565627
"683",1,0.296137546272247,-2.41467076432567
"684",1,-1.17807832203112,-4.21902204429205
"685",1,0.439246689802387,-0.128703997022785
"686",1,1.19650895232503,12.9419034327059
"687",1,-0.245363250874285,0.103603001230321
"688",1,-0.550727195083113,-2.61597285587978
"689",1,0.689594584825112,-6.43700005349049
"690",1,0.530993023240436,8.82181371435584
"691",1,-0.867972399089605,1.83340679319512
"692",1,0.0147561840727099,1.05902188127105
"693",1,0.027623310850765,-1.29182016786048
"694",1,1.02075550192109,3.43408096851972
"695",1,-0.970886030475652,0.412931158885626
"696",1,-0.0394843608379571,-5.71265464537936
"697",1,-0.151834005479471,-0.00114774366759892
"698",1,-2.06873665786904,2.6274471684489
"699",1,0.646986386447261,-4.49118905887791
"700",1,2.45210865377674,6.88506895729753
"701",1,-0.283146531030369,0.584208580488347
"702",1,0.529863270373579,-1.60208731985759
"703",1,-1.51786746259652,6.20957994050464
"704",1,-0.849725045234394,5.61546761361526
"705",1,-0.851623968382433,-4.87205710857964
"706",1,0.770530074578324,-3.71908237067429
"707",1,-0.432117942317499,-1.8717543151396
"708",1,-1.26398782532265,-5.23858052148298
"709",1,0.221878350564959,6.75900140254043
"710",1,-2.19405756778789,10.2583213481192
"711",1,-0.129547530287399,0.935074684540605
"712",1,-1.64140586876201,6.63071331391182
"713",1,-0.53470283069281,1.09274744491318
"714",1,-0.602612832177831,-1.06442979195477
"715",1,2.11994759088397,10.9514263146347
"716",1,0.131287157522202,3.57032288117688
"717",1,-0.500767274819909,-0.453136130872571
"718",1,0.599839691955421,1.80890045162143
"719",1,1.74592084137347,1.25720453320425
"720",1,-0.0838605950521411,6.53512857912668
"721",1,-0.293000676560933,2.83967437234397
"722",1,-0.61455203402663,-4.53369636170605
"723",1,0.215148616063807,0.00266873025052285
"724",1,1.23447555864969,-1.56792430486492
"725",1,-0.605885561498712,2.06281707702452
"726",1,0.00580661195712944,-1.3848898159186
"727",1,0.0711474566650447,-5.51511263733967
"728",1,1.18911894046656,2.09873378556697
"729",1,-0.206918678902535,5.07500904647942
"730",1,0.802181739970813,4.87596991275964
"731",1,-0.116480548288588,-3.12005981103878
"732",1,0.997418435907966,-0.964956826538105
"733",1,-0.22185002517319,1.33778497576469
"734",1,-1.04102837111861,-1.75527473784927
"735",1,1.68078246267553,7.68404607414671
"736",1,-0.491064750247459,3.61503071118584
"737",1,-1.59030286311606,3.10523179281891
"738",1,-0.473336938288427,7.90580369284786
"739",1,1.34268637248169,2.72913282817801
"740",1,-1.07644429143587,-0.246451987476825
"741",1,-1.31093369812583,-1.77776709067751
"742",1,1.45182240997877,8.70090014490597
"743",1,-0.00913512871359926,-1.31173050164581
"744",1,-0.142578936938457,-0.320334517748097
"745",1,-0.801650717383286,-2.76423018535797
"746",1,-0.15702827273455,-0.325312506766108
"747",1,0.638318437781119,0.6027459782017
"748",1,-1.09586355994571,-0.123719907733679
"749",1,-0.630399674728652,-1.12703948365125
"750",1,-0.563883687763923,-2.32068207017897
"751",1,-0.823185138612145,0.982687462091966
"752",1,-0.333588879246213,-5.4723166209161
"753",1,0.157627107112977,0.847579854020318
"754",1,-1.1094727504106,4.83187105546726
"755",1,0.33509078815981,1.97946078233057
"756",1,-0.76986663368298,-1.05432600104995
"757",1,0.671306196348562,0.461647009952393
"758",1,1.04757201735329,-0.0989988921088378
"759",1,0.631401624331939,0.801469257071883
"760",1,0.823544358348829,-4.46529538732046
"761",1,-0.997695919112828,-0.673303758928946
"762",1,-0.437926659153301,5.64263053788523
"763",1,0.859232625411794,-4.18090329309318
"764",1,0.996335793997565,1.24815720242723
"765",1,1.81131190878135,1.074621648729
"766",1,1.37450207860087,-5.70617249379056
"767",1,0.131982209888489,-1.78370296351553
"768",1,-0.218365204126858,-0.640292217745973
"769",1,-0.564007084476942,6.49413554776037
"770",1,0.144023888261551,0.665792312744086
"771",1,0.432844401177085,-0.176700457419958
"772",1,-0.735250382940271,9.49130052185224
"773",1,-0.24742347739149,-2.90885811110558
"774",1,-0.637292204204174,4.1936549710116
"775",1,0.0206904705856216,-2.84247199251048
"776",1,-1.04969713960174,2.11355284433715
"777",1,-0.0872513337721906,8.9043739924316
"778",1,-0.441127943659978,1.14183757140191
"779",1,-0.219758603917073,8.94730297925523
"780",1,0.189300448729811,-1.07381147934757
"781",1,-0.729140829369151,5.56553418940195
"782",1,-0.855620424268198,-5.35774363381464
"783",1,-0.457698785461594,-2.63651071123232
"784",1,0.0608796275579946,-4.77429806645201
"785",1,-2.2476593604154,14.1987654090595
"786",1,-0.0052901140010175,-0.904399761572437
"787",1,0.311921549802581,0.446166373856844
"788",1,-2.23811312189595,8.83323682970467
"789",1,0.990183796775499,5.8154986667256
"790",1,0.365761040376343,3.71554476057633
"791",1,-0.675643637629072,1.13406178323422
"792",1,1.64316971812601,-0.784969624935254
"793",1,-1.03023489974945,10.6812045825961
"794",1,2.24229788461952,1.21685462304234
"795",1,1.8504632933436,15.5521104868406
"796",1,-0.408525535992468,-7.28973461831794
"797",1,0.288427384508601,2.49819506359745
"798",1,-0.3977596171587,3.53806232011784
"799",1,0.476220075426782,4.82741899517982
"800",1,-0.84023856990949,2.1843785323921
"801",1,-0.315257100513228,2.43751212018059
"802",1,-0.430260578104977,6.19278355463056
"803",1,-0.401763734442737,-0.636435572304952
"804",1,-0.340233433246858,-1.00952256421325
"805",1,0.877836625388691,-3.55830213042209
"806",1,0.110581707002491,-5.87533213111182
"807",1,1.10248793811418,5.9722117589518
"808",1,-0.184443646041232,-5.83805200172808
"809",1,0.122378880119039,-5.16722950657238
"810",1,-1.75270675470929,-0.371014925379102
"811",1,1.03139384870062,0.771343320035167
"812",1,-0.437110369747858,-5.53542583472802
"813",1,-1.15456631431146,-6.81325167414922
"814",1,-1.2885660441342,-1.44933483972348
"815",1,-0.16416467603018,1.90425817320119
"816",1,-0.397158250426494,5.39221585614299
"817",1,0.0985901429306179,4.12428142022012
"818",1,-0.996843679162961,-2.10218378854694
"819",1,-0.197970439764943,8.12716874422305
"820",1,0.0269406559117312,7.60866784406699
"821",1,1.89458817850601,3.05178075109522
"822",1,0.411241321450323,1.80669340391243
"823",1,-1.12879465989953,5.52720479240418
"824",1,0.418689952811677,5.80545310865898
"825",1,-1.03647964100409,7.73930570399102
"826",1,0.73982441615145,-3.5059196695266
"827",1,-1.57195339139687,6.01681997340796
"828",1,0.936133485009299,3.85446020117046
"829",1,-0.0865433070151947,-2.57640350887832
"830",1,0.111171364397095,7.02370373943946
"831",1,0.980027188050426,-4.93919921155898
"832",1,1.23111899598218,-0.791858515018589
"833",1,0.551470213037491,-1.58944050800655
"834",1,-1.03292766665574,-6.19276079083346
"835",1,-0.752621420890883,7.08300762524603
"836",1,-1.23170572568544,-4.26389377826304
"837",1,0.694544407456947,3.32029056095374
"838",1,0.808245411052257,-1.04600022728208
"839",1,1.4403823681806,3.40082079721239
"840",1,1.86541323900972,3.76122134742971
"841",1,-0.391749037577585,3.6985647536665
"842",1,1.08082940639802,-7.39898480320975
"843",1,0.776860302292822,0.860390398660433
"844",1,0.615248396241392,-0.827504907722448
"845",1,-1.15791320596246,9.55103671695983
"846",1,-0.906859407052384,7.76651831399401
"847",1,-0.660803669140949,4.10751345014736
"848",1,1.49815580123318,6.89069190705943
"849",1,-0.645435206289012,-0.0890026191635891
"850",1,1.2438013234465,-1.19895711898818
"851",1,0.0946701133135231,-3.05278166823911
"852",1,0.435678430290019,-1.86364303924398
"853",1,0.326720781671586,5.02140201212873
"854",1,0.53996970113434,-0.830956842104589
"855",1,-1.43845889877771,7.22887660934416
"856",1,-0.0946938372104734,-4.09800228730395
"857",1,-0.132504805964188,3.89555517722439
"858",1,-1.01359206208404,3.83786260947396
"859",1,-1.55963265780063,4.61906105162054
"860",1,-0.40970764293963,0.166223566823314
"861",1,0.118764210777025,-7.63419171405325
"862",1,-1.55782862243112,-6.52302765613711
"863",1,-0.0298147387545088,6.29180412787749
"864",1,-1.42366625825153,-2.40963033650132
"865",1,0.521479519585943,-4.48942308148295
"866",1,-1.48998225353267,-9.07315191774186
"867",1,0.123032607516373,4.43551201358664
"868",1,-0.595667863870299,1.78107408660246
"869",1,0.529428137114854,-4.059862571631
"870",1,-1.02465914082726,-0.273405945080101
"871",1,-0.243080359858787,4.62582608926796
"872",1,-0.368163636308013,0.843228467547549
"873",1,0.236046631350107,-6.50748392918193
"874",1,0.94466265243007,-2.5307402563137
"875",1,-0.67444382644842,-6.08048761790841
"876",1,0.759817110779729,-7.09661078551096
"877",1,-0.424045833333911,-0.0612717762688871
"878",1,-1.82044669696199,11.5201909460429
"879",1,-0.907647539673835,3.77549794035497
"880",1,0.684570233785008,4.55562848190186
"881",1,-1.21065906974606,5.65429048281932
"882",1,1.73902902103962,12.9614875018254
"883",1,0.493207651623338,2.20095949797928
"884",1,-0.0708055217694094,4.74954044280982
"885",1,-0.513342457630909,2.89062605135682
"886",1,-0.565121694187507,-10.1487185171951
"887",1,-2.30435129598063,8.89669818143168
"888",1,-0.154409658039549,-6.28694501595667
"889",1,-0.460429297519857,8.31462443839771
"890",1,-0.728494093123595,-0.713456961543057
"891",1,1.06002165959126,3.73500208242372
"892",1,1.59923489245543,-5.45867154608937
"893",1,-0.0848529972389184,-3.90120830373717
"894",1,1.05822965572119,-0.0459610351798323
"895",1,0.000181768213203117,2.37181026745182
"896",1,-1.41010112341065,6.37698638665475
"897",1,-1.58184594199822,0.920810572891615
"898",1,1.12715735942639,0.615071299796983
"899",1,-0.0711595051182451,3.55222392379753
"900",1,0.677212751877798,-6.92320644134346
"901",1,0.647460484868091,2.17288911536235
"902",1,1.36239265653296,7.57850477281366
"903",1,0.958408509228523,-1.08611416872115
"904",1,-0.0277062827406255,-1.06072250201973
"905",1,-0.307610203644663,2.8852928764862
"906",1,-1.43578442041095,4.38893840988225
"907",1,-0.642701395163965,-2.48955795628772
"908",1,0.70895405458882,3.35634025313557
"909",1,0.796055338486598,5.21318426253553
"910",1,-0.239176469680533,-3.47772987312721
"911",1,-0.340135051387596,2.52833216374778
"912",1,-1.7836021396355,2.47484456609907
"913",1,-1.90234651664179,7.30005990281242
"914",1,-0.553631120956932,-0.426016125898693
"915",1,-0.708948683563331,-1.32787326035985
"916",1,0.803102523328458,9.98612472825441
"917",1,-0.776518625415969,2.89589185585835
"918",1,0.135386661925455,10.0732295735503
"919",1,0.88130177244344,-1.17646582391604
"920",1,-0.325505716212414,0.189197939721344
"921",1,-0.697470671315923,-7.05442162065059
"922",1,0.266372577560423,-3.72673916919922
"923",1,-0.70574711174621,9.43142825265313
"924",1,0.344857134785211,2.85902471659717
"925",1,0.917165689480957,6.35036005794833
"926",1,0.46173859750179,-1.5240810249591
"927",1,-0.494553823199566,5.8684801460289
"928",1,0.134395880090918,0.764217817911474
"929",1,-0.275336452215801,6.56150907139986
"930",1,-0.987098607865351,-4.97949165256246
"931",1,-0.490151355353719,-2.33970707819651
"932",1,0.349493690469358,1.83021393695838
"933",1,-0.516880825475697,2.66404308843653
"934",1,-0.155372042721208,-7.04168270205411
"935",1,-0.118515838054907,6.40439910138099
"936",1,0.511795260923381,2.76989478661835
"937",1,0.389658962349453,3.0511064782482
"938",1,0.735849192465769,3.54337479084217
"939",1,-0.60238825632618,-6.99211034695808
"940",1,0.210092733117945,-7.05483536510135
"941",1,-0.904976226713455,-0.0477502368498151
"942",1,0.037448443338301,2.36491286912914
"943",1,-0.627882551732798,0.880226346322864
"944",1,-0.705656475149747,2.68823912112079
"945",1,0.0307855382566075,-0.86466923907317
"946",1,1.04390754692914,-0.263563385883634
"947",1,-0.723455000840136,-2.34667727819166
"948",1,0.349377101309018,-2.96485011979708
"949",1,-0.757686073644415,-2.57843242403034
"950",1,1.518711614648,-1.01775183470638
"951",1,-0.41483505402323,-3.2426886208864
"952",1,1.25951763243095,-0.0900243275738342
"953",1,1.32410891530483,7.34010861571445
"954",1,0.741351618039953,3.08094540813223
"955",1,0.96684394293443,-1.22206055064695
"956",1,-0.882334268936301,4.13082786521446
"957",1,1.34183298329515,12.9034496172281
"958",1,-0.544321983644675,0.397443845111978
"959",1,0.56706337622859,0.575708000128824
"960",1,0.337246723521186,-6.05868534251408
"961",1,0.31674224915577,3.17885909491406
"962",1,0.425096873665191,1.87896094406756
"963",1,-0.331205438608588,1.23058783027376
"964",1,1.31567964570724,6.84963845449475
"965",1,-0.996857110942299,2.83522203984668
"966",1,0.335310014630659,6.54902373549352
"967",1,-1.07894732632626,-3.207436208701
"968",1,-0.909280600459291,6.14990466071842
"969",1,-0.119449542790033,-2.65981644657351
"970",1,0.794461932504327,6.84897478458602
"971",1,-0.484504179519735,0.0344093038848353
"972",1,-0.656114882389252,-4.00180578623627
"973",1,-0.544681380588552,2.56122545774555
"974",1,1.07531884255135,-6.24559693088066
"975",1,-0.255230279374246,-3.93561372999305
"976",1,-2.90576606093907,7.51448804796758
"977",1,-0.278323819691242,-6.86911273273994
"978",1,0.20512875759362,8.89048599909159
"979",1,-1.0241074754771,1.94756930400029
"980",1,-0.636348439874142,4.33104378410129
"981",1,0.211335054953442,0.977866527308508
"982",1,-0.337433194493716,-5.85338353530703
"983",1,-0.0592206345811036,-2.19974502289673
"984",1,0.719306715264918,2.48953238702299
"985",1,-1.28126465831769,3.00945314868067
"986",1,0.711068809356672,-4.28540505068047
"987",1,0.124982168286467,-7.93269143574796
"988",1,-1.93285273109562,0.176687904222401
"989",1,-0.108552531250795,-1.50096198647025
"990",1,-0.436163543336798,-7.15230810758769
"991",1,-0.20203808415252,-2.34741817707654
"992",1,0.422081950821214,4.44692849033579
"993",1,1.00596884801255,-0.44736522527151
"994",1,-0.813373844546537,-2.23453587140689
"995",1,-0.697425033409447,-3.28897889396203
"996",1,-0.613420310561521,0.0430217709103052
"997",1,0.518272761495229,0.602171302711841
"998",1,0.970465196030992,4.4441087082457
"999",1,-0.341208787767165,-0.79663119143375
"1000",1,-0.594920817805632,1.01843158756285
